d18O,sst
-3.203081814,21.220307950320162
-2.966840898,20.69205842376304
-3.245046377,21.314143348998208
-3.863534447,22.697121520987377
-3.707308861,22.347791298103342
-3.397793035,21.65569447036146
-3.514622485,21.91693245866332
-3.582624645,22.068989559664665
-3.608920444,22.127788617877727
-3.648384527,22.216032786219678
-3.703068918,22.33831051924292
-3.626206365,22.166441022968947
-3.502487008,21.88979676985743
-3.795477928,22.544942869847723
-3.578479829,22.059721490751205
-3.481178577,21.842149779750834
-3.594787301,22.096186022421676
-3.285923774,21.405547776214945
-3.437583268,21.744667930589017
-3.677629261,22.28142584831646
-3.582284906,22.06822988192153
-3.612467319,22.135719653158283
